abcg2	135
scan	135
0003	135
undergoing	135
dilutions	134
triphosphate	134
runx3	134
autoantibodies	134
jiang	134
immunized	134
cavity	134
trp1	134
braf	134
gsk3	134
reversible	134
dismutase	134
hct116	134
squamous	134
nacl	134
destabilization	134
sepharose	134
dominantly	134
generalized	134
adapter	133
pedigree	133
efflux	133
theoretically	133
ppara	133
ets1	133
starvation	133
ischemic	133
lentivirus	133
podr	133
adulthood	133
calbiochem	133
patient's	133
infantile	133
lef1	133
qiagen	133
mellitus	133
chondrocytes	133
cd40	133
hemizygous	132
exemplified	132
clusterin	132
edta	132
mycn	132
fluorescein	132
homogeneous	132
hybrids	132
localizations	132
neutrophils	132
permet	132
perturbed	132
glycogen	132
k562	132
supplemented	132
subpopulation	132
hes1	132
clade	132
hnrnp	132
trout	132
decarboxylase	132
primate	132
serotonin	132
developmentally	132
nmda	132
1200	131
potentiated	131
apob	131
nfkb1	131
preferential	131
meta	131
catalysis	131
donc	131
arnm	131
manufacturer's	131
myocytes	131
originating	131
raf1	131
flux	131
deafness	131
axon	131
outgrowth	131
cytokeratin	131
homogenates	130
metastases	130
11p15	130
regards	130
frog	130
ester	130
etiology	130
pseudo	130
19p13	130
preceded	130
plk1	130
hypothalamus	130
kinesin	130
fmr1	130
glia	130
concurrent	130
demethylation	129
adenine	129
pdgfr	129
sarcoma	129
his3	129
pp2a	129
hypomethylation	129
platelets	129
diminish	129
coincided	129
concurrently	129
osteopontin	129
kidneys	129
homologies	129
serpine1	129
coordinated	129
redox	129
ation	129
aforementioned	129
analogues	128
cheng	128
dietary	128
indices	128
genebank	128
smad2	128
immortalized	128
lated	128
prominently	128
counteracts	128
boxed	128
densitometry	128
usefulness	128
infusion	128
insoluble	128
microrna	128
transcriptase	128
roche	128
inducibility	128
distinguishing	127
predominates	127
rapamycin	127
quantitated	127
filaments	127
nfkb	127
pedigrees	127
saturation	127
aspartate	127
cyclooxygenase	127
mole	127
gadd45	127
manifestation	127
antagonism	127
insertions	127
reagent	127
lymph	127
cognate	127
detergent	127
resembled	126
proband	126
microscope	126
conjugate	126
excretion	126
hmga2	126
immunoreactivities	126
triplicate	126
pharmacological	126
transmitted	126
hsp27	126
gnas	126
bromide	126
fission	126
displace	126
mirnas	126
evoked	126
forebrain	126
aliquots	126
accelerate	126
bypass	126
bacterially	126
glycoproteins	126
synapses	126
tica	126
spindle	126
cdkn1b	126
col1a2	125
superimposed	125
junb	125
proteasomal	125
klf4	125
fonction	125
derive	125
prototype	125
hypertrophy	125
granules	125
breakpoints	125
gsk3b	125
isoenzymes	125
electrophoretic	125
niveau	125
immunization	125
sequestered	125
angiotensin	125
microsomes	125
novus	125
reversal	125
innate	125
cdh13	125
imbalance	125
phospholipid	125
duplex	125
uniprotkb	124
lactate	124
pueden	124
fungal	124
fixation	124
3p21	124
neuropathy	124
ribosome	124
heterodimerization	124
uterine	124
cyp3a4	124
pdgfra	124
hspb1	124
heterodimeric	124
caucasian	124
sumoylation	124
myelin	124
tique	124
21q22	123
catabolism	123
heparin	123
enos	123
thioredoxin	123
gestation	123
reasoned	123
socs3	123
optimization	123
lation	123
hypoxic	123
noncoding	123
pharmingen	123
persistence	123
emission	122
ascertain	122
flies	122
morphological	122
potentials	122
utilization	122
hetero	122
oriented	122
quence	122
fragmentation	122
chemically	122
accomplished	122
inverse	122
adrenergic	122
glioblastoma	122
lysosomes	122
plaques	122
luminal	122
xrcc1	122
sv40	121
cd68	121
pax3	121
ywhaz	121
connects	121
upstate	121
antihuman	121
telomerase	121
blunted	121
positioning	121
destabilize	121
localise	121
numbered	121
catalog	121
paraffin	121
genotypic	121
integrins	121
hyperplasia	121
transporting	121
icam	121
counted	121
correspondingly	120
olfactory	120
pathologic	120
adsorption	120
plasminogen	120
crystallized	120
vesicular	120
geno	120
urea	120
interphase	120
parp1	120
striatum	120
encore	120
transplanted	120
flt3	120
erbb4	120
biochemically	120
timp1	120
dimensional	120
restricts	120
map2	119
carbohydrate	119
irf1	119
oligomeric	119
diploid	119
enzymatically	119
ated	119
mislocalization	119
toxin	119
residing	119
cyp2e1	119
ethnicity	119
ribonucleic	119
myoblasts	119
synapse	119
filters	119
declines	119
0004	119
phosphatidylinositol	119
mutually	118
dusp1	118
aortic	118
micrographs	118
nrf2	118
nfkbia	118
aldehyde	118
ocular	118
nras	118
casein	118
coronary	118
tang	118
potentiate	118
randomly	118
constituted	118
prefers	118
disclosed	118
displaced	118
choi	118
tgfb2	118
catalysed	118
equine	118
reacting	118
crebbp	118
adiponectin	118
rapport	118
lumen	117
sequestering	117
enhancers	117
mmol	117
func	117
nos3	117
dnmt1	117
disruptions	117
souris	117
diffusely	117
msh6	117
rhesus	117
postsynaptic	117
constituent	117
smad7	117
univariate	117
crystallization	117
mcf7	117
normalize	117
2013	117
genomes	117
immunol	117
osteoblast	117
transform	117
accumulating	117
evidences	117
replicated	117
asymptomatic	117
neurology	117
coiled	117
endothelium	117
grp78	117
pero	117
12q13	117
tableau	117
participating	116
concluding	116
compromises	116
adenocarcinomas	116
elsevier	116
promega	116
citrate	116
modelling	116
cosmid	116
conjugation	116
erythrocytes	116
competitor	116
lectin	116
crosslinking	116
hoxa9	116
insr	116
hdac	116
cyp2d6	116
antigenic	116
accompanying	116
occupy	116
searches	116
transfers	116
hypomorphic	116
abl1	116
favorable	116
plaque	116
cone	116
spite	116
desmin	116
solvent	116
fait	116
uterus	115
tanaka	115
htr2a	115
conceivably	115
neurotrophic	115
enolase	115
hmgb1	115
intensely	115
intracellularly	115
adsorbed	115
17p13	115
anchors	115
degenerate	115
identi	115
lncap	115
transitions	115
prenatal	115
caucasians	115
mitf	115
synergistic	115
neoplasia	115
activit	115
facteur	115
ink4a	115
inserting	115
5q31	115
profoundly	115
densitometric	115
cdkn1c	115
sterol	114
therein	114
carp	114
helical	114
deacetylase	114
typing	114
osteoblasts	114
hif1	114
alveolar	114
aurora	114
bamhi	114
proapoptotic	114
hsp60	114
ofthe	114
abnova	114
secreting	114
tnfa	114
elucidation	114
segregate	114
isotype	114
g3pdh	114
hedgehog	114
combines	114
parkinson's	114
hepatitis	114
suzuki	114
verification	114
autres	114
thymocytes	114
dementia	114
identifiable	114
0000	114
paradigm	114
coimmunoprecipitate	114
underexpression	113
cyclase	113
igg1	113
coenzyme	113
neutrophil	113
tp73	113
bnip3	113
immunofluorescent	113
twist1	113
supernatants	113
eliminating	113
ganglia	113
degrading	113
hallmark	113
coordination	113
atf4	113
sfrp1	113
rad50	113
predisposition	113
rag1	113
oncoprotein	113
fasn	113
unphosphorylated	113
isoenzyme	113
implantation	112
elevations	112
cebpa	112
lysis	112
mediante	112
mmp3	112
mutat	112
dkk1	112
il1a	112
hepatoma	112
autoradiography	112
galactose	112
smokers	112
gwas	112
averaged	112
sampling	112
binary	112
22q11	112
ongoing	112
albicans	112
joue	112
gata2	112
ubiquitylation	112
vaccine	112
forme	112
topoisomerase	112
hspa5	112
dapk1	112
cd24	112
algorithms	112
embl	112
incubating	112
metaphase	112
s100a4	111
cohen	111
endometrium	111
cdkn2b	111
pax5	111
modifiers	111
radiolabelled	111
bilateral	111
diagnostics	111
col2a1	111
disappears	111
stimulatory	111
maximally	111
sham	111
chk1	111
akt2	111
crystallin	111
twist	111
punctate	111
col3a1	111
centered	111
aldh2	110
ancestor	110
lepr	110
serait	110
synuclein	110
derives	110
investigative	110
ddit3	110
transforms	110
pediatric	110
reciprocally	110
oct4	110
depleting	110
cdx2	110
inositol	110
kappa	110
arterial	110
polarity	110
trophoblast	110
exchanger	110
homodimerization	110
proteinase	110
flt1	110
contamination	110
warranted	110
nonsynonymous	109
symptomatic	109
phos	109
ctsd	109
anxa1	109
maize	109
participated	109
gated	109
uniprot	109
nucleolar	109
ogg1	109
detoxification	109
gens	109
otros	109
pitx2	109
fasting	109
filtration	109
copurified	109
pak1	109
paralogue	109
transfectant	109
depicting	109
membranous	109
contraction	109
ctla4	109
ribonucleoprotein	109
reln	109
paradoxically	109
maoa	109
qter	109
hydroxy	109
polar	109
cleft	109
standardized	108
periphery	108
nitrocellulose	108
gpx1	108
connexin	108
unstimulated	108
programmed	108
impairing	108
chr1	108
cyto	108
shortened	108
coincident	108
pearson	108
steroids	108
balb	108
ficit	108
transducer	108
timp	108
subcloning	108
shuttle	107
granule	107
gstt1	107
enfin	107
adaptive	107
adipoq	107
quantitate	107
glut1	107
slices	107
contrasts	107
tails	107
bona	107
hypersensitivity	107
excludes	107
testosterone	107
rotein	107
shen	107
cyp1a2	107
leukaemia	107
forma	107
foxp3	107
alzheimer	107
candida	107
camkii	107
calcineurin	107
internalized	107
nanog	107
adipogenesis	106
cd45	106
nod2	106
lymphomas	106
protein1	106
islets	106
oligos	106
replicate	106
shuttles	106
myeloma	106
peroxide	106
waf1	106
putatively	106
garcia	106
switches	106
fibrinogen	106
inoculated	106
synergy	106
engages	106
displaces	106
peroxisomal	106
egr2	106
preincubation	106
linearized	106
idiopathic	106
tivity	106
8q24	106
dinucleotide	105
primates	105
casp3	105
categorized	105
ankyrin	105
phospholipids	105
assisted	105
fetus	105
ndrome	105
phosphodiesterase	105
diverged	105
permeability	105
cores	105
rearranged	105
cacna1c	105
biosynthetic	105
cdc6	105
sucrose	105
monocyte	105
underexpressed	105
pomc	105
merged	105
migrate	105
mixing	105
mef2c	105
microglobulin	105
mosaic	104
erythrocyte	104
asymmetric	104
frontal	104
wong	104
meiosis	104
actinin	104
atcc	104
dispersed	104
aggregated	104
siblings	104
mcherry	104
behavioral	104
tsc2	104
brdu	104
crosslinked	104
islet	104
pbmc	104
chop	104
optic	104
tcf4	104
suppl	104
contiguous	104
derepression	104
recognises	104
blockage	104
approx	104
synaptophysin	103
paralogous	103
atom	103
recipients	103
biotech	103
follicular	103
quantifying	103
contig	103
filament	103
vcam1	103
hnf4a	103
tethered	103
immunolabeled	103
fugu	103
immunodeficiency	103
gdnf	103
tfam	103
galectin	103
encompass	103
ments	103
ranked	103
minigene	103
clontech	103
infer	103
mlpa	103
sdha	103
predictor	103
polyadenylation	103
2003a	103
ganglion	102
functioned	102
cysteines	102
cutaneous	102
directing	102
tryptic	102
thymidine	102
cdc20	102
caco	102
diminution	102
larvae	102
miscellaneous	102
favored	102
tamoxifen	102
hybridisation	102
omitted	102
riboprobes	102
influx	102
caract	102
heterologously	102
mitochondrion	102
metallothionein	102
neurosci	102
simulated	102
neutralizing	102
adenomas	102
perinuclear	102
diamonds	102
inconsistent	101
apoa1	101
cystic	101
posttranslational	101
pivotal	101
tubular	101
ciency	101
joins	101
gtpases	101
increment	101
catalyst	101
ccr5	101
ccnb1	101
wnt5a	101
ndrg1	101
fadd	101
h2ax	101
originate	101
cascades	101
doxorubicin	101
acyltransferase	101
facs	101
counteract	101
igfbp	101
rarb	101
characterizes	101
notype	101
igfbp5	101
employs	101
acknowledgment	101
12p13	101
uncoupling	101
obese	100
antagonized	100
endosomes	100
chlamydomonas	100
overlay	100
microglia	100
denaturation	100
glut4	100
centrifugation	100
recipient	100
ptpn11	100
hypotheses	100
dependant	100
etv6	100
aunque	100
srebp	100
infertility	100
chimpanzee	100
oncogenesis	100
kindreds	100
biliary	100
fabp4	100
polymers	100
follicles	100
kcnq1	100
idh1	100
moter	100
opposing	100
situado	100
hydrolyzes	100
cos7	100
dendrites	100
duplexes	100
pdgfrb	100
nfat	100
paralogues	100
synthesizing	99
salivary	99
dsred	99
supplying	99
plau	99
tetramer	99
il1rn	99
lipopolysaccharide	99
acknowledgement	99
transactivated	99
potentiation	99
cient	99
erythroid	99
tropomyosin	99
reversibly	99
prolactin	99
hemoglobin	99
cependant	99
synthesised	99
kip1	99
forkhead	99
tags	99
glucocorticoids	99
fabp	99
tpm1	99
xbp1	99
conformations	99
hits	99
zheng	99
encompassed	99
polarization	99
leur	99
digest	99
osteosarcoma	99
cyp19a1	98
airway	98
ier3	98
probing	98
cebpb	98
behaviors	98
thrombin	98
graphs	98
itgb1	98
slc6a4	98
sumo	98
retrouv	98
erbb3	98
typed	98
claudin	98
cip1	98
dynein	98
duct	98
hspa8	98
c2c12	98
peroxiredoxin	98
adenoviruses	98
mutationen	98
infarction	98
tnfsf10	98
muller	98
cxcl10	98
conductance	98
imprinting	98
inverted	98
endothelin	98
sultats	98
deplete	98
prerequisite	98
fide	98
ncam	98
fasl	98
pediatr	98
tumorigenicity	98
adem	98
predominately	98
perturbations	98
calibration	97
nuclease	97
confluent	97
myocardium	97
basolateral	97
foxm1	97
hmlh1	97
jag1	97
hematopoiesis	97
neurodegenerative	97
ferritin	97
parkin	97
oder	97
doublet	97
cont	97
coimmunoprecipitates	97
autoimmunity	97
arteries	97
0009	97
approximate	97
retrieval	97
transferases	97
dephosphorylates	96
ccl5	96
myd88	96
singh	96
glycolysis	96
exceeds	96
connect	96
acutely	96
covalent	96
nomm	96
actg1	96
crosses	96
predictors	96
astrocyte	96
16p13	96
tiene	96
cdc25a	96
immunocytochemical	96
measurable	96
routinely	96
cilia	96
aire	96
il13	96
oligodendrocytes	96
pon1	96
traitement	96
trois	96
tively	96
1100	96
alexa	96
bcl2l1	96
existe	96
twofold	96
versa	96
cxcl1	96
seizure	96
spanned	95
phosphorylase	95
2005b	95
14q32	95
anticorps	95
ovaries	95
ep300	95
pellet	95
hypothalamic	95
phylogeny	95
pbx1	95
repr	95
dividing	95
chek2	95
ednrb	95
ding	95
imprinted	95
esr2	95
stresses	95
lobe	95
resequencing	95
blocker	95
mobilization	95
hsc70	95
adducts	95
ppia	95
proteine	95
bmi1	95
9p21	95
observ	95
cirrhosis	95
rationale	95
surexpression	95
nakamura	95
chemokines	95
quiescent	95
hspa1a	95
estos	95
0006	95
minimally	95
prod	95
maternally	94
inclusions	94
metabolized	94
polymor	94
anxa2	94
primed	94
mutating	94
gpx3	94
snca	94
yamamoto	94
9q34	94
snail	94
cytogenetic	94
disordered	94
gata1	94
depicts	94
harbours	94
dialyzed	94
ets2	94
marginally	94
swissprot	94
separating	94
efficiencies	94
untransfected	94
pax2	94
neuro	94
normalised	94
immunopositivity	94
relapse	94
tcf7l2	94
tethering	94
originates	94
microinjection	94
antiapoptotic	93
rassf1	93
huvec	93
nos1	93
gclc	93
2005a	93
nefl	93
competed	93
radial	93
tabla	93
meiotic	93
cepteur	93
spin	93
mating	93
sobre	93
sox10	93
taining	93
activ	93
karyotype	93
celle	93
prdx1	93
histograms	93
hypothesised	93
hypertrophic	93
sox4	93
histologic	93
pmp22	93
igfbp2	93
compensated	93
topo	93
liposomes	93
cd31	93
respectivement	93
immunoprecipitations	93
complementing	92
diagrams	92
plat	92
immunoassay	92
nbs1	92
adenoma	92
ldha	92
oxygenase	92
cations	92
concordance	92
calreticulin	92
conflicting	92
preview	92
ventral	92
capillary	92
maladie	92
isogenic	92
branching	92
atrial	92
electrode	92
sampled	92
thrombospondin	92
mito	92
cdk1	92
impedes	92
rad52	92
aldh1a1	92
creb1	92
microarrays	92
exceeded	92
acetylcholine	92
doubly	92
editorial	92
uchl1	92
ezrin	91
multidrug	91
brucei	91
avons	91
unfolded	91
gion	91
aminotransferase	91
refined	91
caspases	91
infrequent	91
elutes	91
casos	91
proinflammatory	91
clathrin	91
substituting	91
stroma	91
explants	91
manipulating	91
cellules	91
physiologic	91
complexe	91
20q13	91
subcutaneous	91
titer	91
plated	91
tnfaip3	91
u2os	91
valine	91
pourraient	91
polyacrylamide	91
autophosphorylation	91
governs	91
timp2	91
coexpress	91
crosstalk	91
therapeutics	91
detector	91
0008	91
carboxylase	91
cetp	91
cycloheximide	90
sensors	90
succinate	90
digoxigenin	90
buffered	90
monophosphate	90
nodal	90
ncam1	90
coating	90
homogeneity	90
montr	90
dnmt3a	90
rhodamine	90
assists	90
predisposing	90
bhlh	90
diego	90
bmp7	90
genu	90
dominante	90
suppressive	90
retinol	90
segregates	90
presynaptic	90
acth	90
falciparum	90
medulla	90
integrates	90
reliably	90
leukemias	90
reserved	90
mcm2	90
kang	90
crkl	90
leukemic	90
phys	90
titers	90
12q24	90
taux	90
mannose	90
s100a8	89
longitudinal	89
ascertained	89
2004a	89
nucleoside	89
centrosome	89
lysosome	89
polymorphisme	89
plex	89
estudio	89
predominance	89
amersham	89
arnt	89
blockers	89
disc1	89
epidemiology	89
refractory	89
xiap	89
effet	89
erk2	89
cyr61	89
phenylalanine	89
parasite	89
chr11	89
s100b	89
hybridoma	89
slows	89
10q24	89
mori	88
histogram	88
emphasized	88
invasiveness	88
reperfusion	88
hormonal	88
gadd45b	88
littermate	88
equivalents	88
recombinants	88
surviving	88
autre	88
2003b	88
gad1	88
pleiotropic	88
igf2r	88
ptk2	88
cited2	88
displacing	88
mucin	88
lipoproteins	88
shaped	88
act1	88
nr4a2	88
glut	88
discrepancies	88
nr3c1	88
tous	88
defi	88
ptgs1	88
neutralization	88
rainbow	88
abundances	88
centers	88
skp2	88
gal1	88
plaur	88
angiogenic	88
cd28	88
hayashi	88
neurotransmitter	88
endosomal	88
2001b	88
xq28	88
doit	88
hindiii	88
enlarged	88
emphasize	88
aromatic	88
cryab	87
pim1	87
prkca	87
kobayashi	87
assign	87
hnf1	87
lkb1	87
chek1	87
diphosphate	87
spectrin	87
superposition	87
mmp13	87
mnsod	87
gata6	87
edn1	87
amide	87
carnitine	87
transplant	87
partitioning	87
dimerizes	87
stainings	87
refinement	87
notamment	87
xenografts	87
gja1	87
subpopulations	87
clinicopathological	87
schizosaccharomyces	87
lyase	87
positional	87
gyrus	87
initiator	87
tile	87
update	87
vntr	87
malformations	87
2000b	87
exon1	86
diets	86
hscs	86
coagulation	86
ctrl	86
mast	86
reste	86
monolayers	86
1999a	86
unlabelled	86
itgb3	86
permitting	86
tyms	86
lupus	86
reexpression	86
purkinje	86
eif4e	86
alleviated	86
mapk3	86
reintroduction	86
pcrs	86
resin	86
incorporates	86
preclinical	86
parkinson	86
dopaminergic	86
radicals	86
chromo	86
rhodopsin	86
tgfbr1	86
antagonizing	86
interfaces	86
infectious	86
polarized	86
immunological	86
pups	86
medial	86
theorem	86
immunoreaction	86
sence	86
fetuses	86
methanol	86
il2ra	86
teleost	86
elongated	86
tnfrsf1a	86
nucleolin	86
chung	86
hydrolyzed	86
importin	86
mscs	86
excitation	86
corepressor	86
monolayer	86
seeded	86
ercc2	86
matrices	86
denaturing	85
aorta	85
placebo	85
vaccination	85
pgbkt7	85
undefined	85
pflag	85
granular	85
preformed	85
pgem	85
notch3	85
cx43	85
bmpr2	85
rgs4	85
favoring	85
accessibility	85
epsilon	85
resultados	85
prkdc	85
destabilized	85
kaplan	85
tertiary	85
bcl2a1	85
speci	85
doxycycline	85
sentent	85
hspd1	85
microdeletion	85
gelsolin	85
fusing	85
calf	85
ventricle	85
foxo3a	85
gdf15	85
anticancer	85
datasets	85
biologicals	85
rises	85
lmo2	85
schmidt	85
precludes	85
birc3	85
gli1	85
cours	85
propagation	85
atpases	85
compensates	85
tetracycline	85
s100a6	84
tubule	84
ameliorated	84
attenuating	84
tgfb	84
evi1	84
pdk4	84
parentheses	84
manifests	84
syndromic	84
mesoderm	84
pairwise	84
npm1	84
ligases	84
lrp1	84
converge	84
perturbs	84
proteoglycan	84
mammal	84
atra	84
mildly	84
relieves	84
bacillus	84
striatal	84
myod1	84
slowed	84
environ	84
chrna7	84
lrrk2	84
tfrc	84
mata	84
redistributed	84
hypoplasia	84
socs	84
msx1	84
fbn1	84
dissection	84
pbmcs	84
cryptic	84
lysozyme	84
1q32	84
pairing	83
resveratrol	83
prnp	83
sente	83
groupe	83
dusp6	83
ache	83
cmyc	83
nude	83
choline	83
skipping	83
pharmacol	83
dsrna	83
cdk5	83
zymed	83
aromatase	83
metabolite	83
mendelian	83
eno1	83
hsp90ab1	83
nat2	83
immunopurified	83
feline	83
immunolabelling	83
cooperative	83
chr3	83
kato	83
dong	83
atrx	83
flip	83
tels	83
schneider	83
afforded	83
map2k1	83
titrated	83
proficient	83
mrp2	83
ture	83
ducts	83
subcomplex	83
triglyceride	83
myotubes	83
fluorescently	83
qualitative	83
organelle	83
exemple	83
immunostain	83
hnf4	83
tations	83
chk2	83
psoriasis	83
aqueous	83
fied	83
negativity	83
tunel	83
microscopic	83
dimerize	83
ku70	83
microsatellites	83
foxo3	83
organelles	83
folate	82
tienen	82
cytokinesis	82
anchorage	82
dynamin	82
computational	82
definitive	82
mdck	82
specifies	82
micrornas	82
2004b	82
stmn1	82
aml1	82
scans	82
pdk1	82
radioactivity	82
projection	82
photoreceptor	82
dystrophin	82
plusieurs	82
csf1	82
repertoire	82
psen1	82
puncta	82
relocation	82
foxo	82
precede	82
1600	82
healing	82
cgmp	82
hybridizing	82
condensation	82
hccs	82
tation	82
cd38	82
stems	82
focuses	82
lexa	82
rxra	82
latency	82
takahashi	82
deactivation	82
2001a	82
vasculature	82
presumptive	82
cortisol	82
graphical	82
hsp90aa1	82
xrcc3	82
cutoff	82
fructose	81
introduces	81
retinoid	81
nase	81
analysing	81
assaying	81
proteomics	81
tyk2	81
ccne1	81
deaminase	81
tico	81
gliomas	81
bub1	81
irf4	81
myogenin	81
intercellular	81
arrests	81
accompanies	81
respec	81
mc1r	81
weber	81
crystalline	81
eyfp	81
ucp2	81
cyclins	81
acti	81
packing	81
axial	81
delivers	81
ethyl	81
feng	81
reproducibly	81
huvecs	81
plasmodium	81
optimum	81
srebf1	81
trapping	81
mononuclear	81
mann	81
cyp7a1	81
parathyroid	81
apaf1	81
manganese	81
ptch1	81
col4a1	81
floxed	81
0007	81
splenic	80
melting	80
absorbance	80
nos2	80
neuropeptide	80
paclitaxel	80
tanto	80
dapk	80
abcc2	80
prototypical	80
pdgfa	80
myh11	80
2007b	80
meyer	80
ngfr	80
2006a	80
huh7	80
perturb	80
tap1	80
mientras	80
keratinocyte	80
pathologies	80
p16ink4a	80
nicotine	80
salts	80
adjuvant	80
concordant	80
photoreceptors	80
interstitial	80
hic1	80
nutrient	80
mre11	80
fabp5	80
meth	80
cent	80
scavenger	80
rheumatoid	80
dynamically	80
grains	80
tracts	80
phenotypically	80
ageing	80
daxx	80
cd19	80
bridging	80
cited	80
olig2	80
msx2	80
snap25	80
hyperphosphorylation	80
alfa	79
haploinsufficient	79
capacities	79
coexistence	79
emphasizes	79
2002a	79
2002b	79
osteocalcin	79
catalyzing	79
subclass	79
dried	79
ctsb	79
threefold	79
amplifies	79
s100p	79
adversely	79
prc1	79
itpr1	79
acta2	79
vp16	79
oncology	79
bfgf	79
programming	79
progeny	79
dbsnp	79
nasal	79
dnase	79
2008a	79
22q13	79
chro	79
variably	79
asso	79
doubled	79
sein	79
curcumin	79
docked	79
creatine	79
pathogens	79
moieties	79
cyp17a1	79
bidirectional	79
integrate	79
melanocytes	79
respiration	79
stratagene	79
tgfa	79
neurofilament	79
elevating	79
abbott	78
antiviral	78
opioid	78
polyposis	78
incompletely	78
ayant	78
heterodimerize	78
disturbances	78
marcks	78
notch2	78
watanabe	78
recapitulate	78
patients'	78
ration	78
u937	78
lymphoblasts	78
ceramide	78
localiza	78
ribosomes	78
rgs2	78
transduce	78
enfermedad	78
tenascin	78
hprt1	78
rdna	78
coincide	78
approximation	78
dephosphorylate	78
btg2	78
thermo	78
ssdna	78
drb1	78
intrinsically	78
radiotherapy	78
patterning	78
aldolase	78
isg15	78
crest	78
adenylate	78
fret	78
mcl1	78
amine	78
inefficient	78
mek1	78
martinez	78
mint	78
fth1	78
gli3	78
pulsed	78
sulphate	78
fulfill	78
2000a	78
sato	78
snap	78
pigment	77
entities	77
mosaicism	77
men1	77
fungi	77
abdominal	77
l1cam	77
presenta	77
1998a	77
jund	77
grin2b	77
compares	77
tiques	77
neuroprotection	77
sensitize	77
klf6	77
physiol	77
nant	77
achieves	77
retarded	77
integrating	77
hmga1	77
lambda	77
il6r	77
rbp1	77
duction	77
stat5a	77
mesh	77
17q12	77
incubations	77
flna	77
knockdowns	77
osteogenesis	77
unequivocally	77
neonates	77
2008b	77
hematoxylin	77
e2f3	77
predominate	77
mimicked	77
specialized	77
dermal	77
ductal	77
exported	77
gpcr	77
neighbor	77
purine	77
trypanosoma	77
exocytosis	77
hsf1	77
triplet	77
tumoral	77
oscc	77
concentrates	77
duced	77
aberration	77
haplo	77
syntaxin	77
nme1	77
follicle	77
stratification	76
voie	76
crem	76
caso	76
postmortem	76
ic50	76
glomerular	76
neocortex	76
vulnerability	76
certains	76
selectin	76
multimerization	76
fractionated	76
pancreatitis	76
elk1	76
ccaat	76
phagocytosis	76
hdacs	76
mmps	76
melanomas	76
corr	76
disturb	76
photomicrographs	76
aurka	76
proteolytically	76
drd3	76
lipofectamine	76
traf6	76
presentan	76
dsbs	76
ccl20	76
trka	76
leishmania	76
forskolin	76
invariant	76
nica	76
oxidant	76
e2f2	76
immunodepletion	76
classify	76
fhl1	76
lattice	76
stat6	76
stat4	76
vacuolar	76
zipper	76
pttg1	76
anomaly	76
activin	76
responders	76
temporally	76
lcn2	76
kumar	76
fang	76
ubiquitinates	76
translationally	76
deter	76
detrimental	76
ence	76
thalamus	76
traps	76
electroporation	76
unfolding	76
gradients	76
expresa	76
parece	76
p130	76
overexpresses	76
irreversible	75
ontogeny	75
microcephaly	75
exacerbates	75
unlinked	75
abcc1	75
1998b	75
thiol	75
preserves	75
cnvs	75
porter	75
neuroendocrine	75
spec	75
undergone	75
ller	75
cyp19	75
repetitive	75
schwann	75
fbp1	75
holo	75
ctcf	75
cystatin	75
bcl3	75
ccna2	75
unclassified	75
7q31	75
subdomains	75
bioinformatics	75
compact	75
coprecipitation	75
intravenous	75
tlr3	75
hnscc	75
gram	75
quences	75
satisfies	75
symmetric	75
oraz	75
transformant	75
oct1	75
csf1r	75
patel	75
isolating	75
counteracted	75
fracture	75
nephropathy	75
compositions	75
interrupted	75
troponin	75
resection	75
pkd1	75
gapd	75
uninfected	75
telangiectasia	75
cifique	75
erbb	75
isotypes	74
semblent	74
retinas	74
ameliorates	74
somatostatin	74
accumulations	74
stimulator	74
logistic	74
casp9	74
govern	74
elute	74
collaborate	74
ppargc1a	74
antagonistic	74
deacetylation	74
ensemble	74
6q21	74
coactivators	74
calnexin	74
trauma	74
fitting	74
metabolizing	74
prostatic	74
positives	74
neurod1	74
ceils	74
foxa2	74
dispersion	74
pseudomonas	74
e2f4	74
fulfills	74
circadian	74
surrogate	74
puro	74
platinum	74
prlr	74
sido	74
hydrophilic	74
heterodimerizes	74
tcdd	74
normalizing	74
inoculation	74
rap1	74
abcg1	74
remodelling	74
replicates	74
histologically	74
nnos	74
1999b	74
ptpn22	74
10q23	74
pathogen	74
13q12	73
glutamic	73
epistasis	73
zeta	73
loxp	73
il6st	73
serpina1	73
chloroplast	73
2007a	73
cardiomyocyte	73
mmp7	73
spatially	73
fischer	73
irf7	73
1300	73
infiltration	73
nm23	73
endometriosis	73
traf2	73
priming	73
rrm1	73
sativa	73
17q11	73
genesis	73
ryr1	73
2009b	73
induit	73
rag2	73
sclc	73
surfactant	73
prefrontal	73
hydrolyze	73
lithium	73
fen1	73
pathogenicity	73
enterocytes	73
vinculin	73
imported	73
1997a	73
translate	73
wnt1	73
tuberculosis	73
interneurons	73
compartmentalization	73
pax7	73
impacted	73
germinal	73
bonding	73
kindred	73
jak1	73
sediment	73
iodide	73
osteogenic	73
undetected	72
subclones	72
thy1	72
ugt1a1	72
transgenics	72
synovial	72
fgf1	72
ribose	72
bmp6	72
cdh2	72
msh3	72
grouping	72
amplitudes	72
depolarization	72
il1r2	72
hdac2	72
delete	72
hyperphosphorylated	72
interactome	72
il7r	72
smad1	72
nanoparticles	72
t2dm	72
ade2	72
sedimentation	72
attained	72
tal1	72
prolongs	72
della	72
geometry	72
nos2a	72
pigmentosa	72
tethers	72
chemoresistance	72
angptl4	72
prokaryotic	72
brainstem	72
splenocytes	72
milder	72
ciliary	72
